loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.2331,0.00019786666666666666,0.03,20,,,,,
3.0719,0.00019573333333333334,0.06,40,,,,,
2.8865,0.00019360000000000002,0.1,60,,,,,
2.7513,0.0001914666666666667,0.13,80,,,,,
2.6769,0.00018933333333333335,0.16,100,,,,,
2.6671,0.00018720000000000002,0.19,120,,,,,
2.6423,0.00018506666666666667,0.22,140,,,,,
2.5571,0.00018293333333333333,0.26,160,,,,,
2.5538,0.0001808,0.29,180,,,,,
2.5956,0.00017866666666666668,0.32,200,,,,,
2.5432,0.00017653333333333336,0.35,220,,,,,
2.5761,0.0001744,0.38,240,,,,,
2.5297,0.00017226666666666666,0.42,260,,,,,
2.4817,0.00017013333333333334,0.45,280,,,,,
2.506,0.000168,0.48,300,,,,,
2.4593,0.00016586666666666667,0.51,320,,,,,
2.4802,0.00016373333333333335,0.54,340,,,,,
2.4609,0.00016160000000000002,0.58,360,,,,,
2.4321,0.00015946666666666668,0.61,380,,,,,
2.3935,0.00015733333333333333,0.64,400,,,,,
2.3936,0.0001552,0.67,420,,,,,
2.4143,0.00015306666666666666,0.7,440,,,,,
2.3969,0.00015093333333333336,0.74,460,,,,,
2.4068,0.0001488,0.77,480,,,,,
2.377,0.00014666666666666666,0.8,500,,,,,
2.4369,0.00014453333333333334,0.83,520,,,,,
2.4296,0.0001424,0.86,540,,,,,
2.3383,0.00014026666666666667,0.9,560,,,,,
2.3422,0.00013813333333333335,0.93,580,,,,,
2.3981,0.00013600000000000003,0.96,600,,,,,
2.3785,0.00013386666666666668,0.99,620,,,,,
2.3837,0.00013173333333333333,1.02,640,,,,,
2.3842,0.0001296,1.06,660,,,,,
2.3726,0.00012746666666666666,1.09,680,,,,,
2.3539,0.00012533333333333334,1.12,700,,,,,
2.311,0.0001232,1.15,720,,,,,
2.318,0.00012106666666666666,1.18,740,,,,,
2.3815,0.00011893333333333334,1.22,760,,,,,
2.311,0.00011679999999999999,1.25,780,,,,,
2.3361,0.00011466666666666667,1.28,800,,,,,
2.3398,0.00011253333333333334,1.31,820,,,,,
2.328,0.00011040000000000001,1.34,840,,,,,
2.3554,0.00010826666666666668,1.38,860,,,,,
2.3251,0.00010613333333333333,1.41,880,,,,,
2.3325,0.00010400000000000001,1.44,900,,,,,
2.3187,0.00010186666666666667,1.47,920,,,,,
2.3593,9.973333333333334e-05,1.5,940,,,,,
2.3603,9.76e-05,1.54,960,,,,,
2.313,9.546666666666667e-05,1.57,980,,,,,
2.3501,9.333333333333334e-05,1.6,1000,,,,,
2.3079,9.120000000000001e-05,1.63,1020,,,,,
2.3103,8.906666666666667e-05,1.66,1040,,,,,
2.3083,8.693333333333334e-05,1.7,1060,,,,,
2.3168,8.48e-05,1.73,1080,,,,,
2.2939,8.266666666666667e-05,1.76,1100,,,,,
2.3553,8.053333333333334e-05,1.79,1120,,,,,
2.3288,7.840000000000001e-05,1.82,1140,,,,,
2.3266,7.626666666666667e-05,1.86,1160,,,,,
2.305,7.413333333333334e-05,1.89,1180,,,,,
2.3077,7.2e-05,1.92,1200,,,,,
2.3364,6.986666666666667e-05,1.95,1220,,,,,
2.2903,6.773333333333333e-05,1.98,1240,,,,,
2.2538,6.560000000000001e-05,2.02,1260,,,,,
2.3084,6.346666666666667e-05,2.05,1280,,,,,
2.3007,6.133333333333334e-05,2.08,1300,,,,,
2.227,5.92e-05,2.11,1320,,,,,
2.2849,5.706666666666667e-05,2.14,1340,,,,,
2.2826,5.493333333333334e-05,2.18,1360,,,,,
2.245,5.28e-05,2.21,1380,,,,,
2.2785,5.0666666666666674e-05,2.24,1400,,,,,
2.2755,4.853333333333334e-05,2.27,1420,,,,,
2.2733,4.64e-05,2.3,1440,,,,,
2.2414,4.426666666666667e-05,2.34,1460,,,,,
2.2964,4.213333333333334e-05,2.37,1480,,,,,
2.3191,4e-05,2.4,1500,,,,,
2.2726,3.786666666666667e-05,2.43,1520,,,,,
2.2794,3.573333333333333e-05,2.46,1540,,,,,
2.3028,3.3600000000000004e-05,2.5,1560,,,,,
2.3113,3.146666666666667e-05,2.53,1580,,,,,
2.3071,2.9333333333333336e-05,2.56,1600,,,,,
2.2739,2.7200000000000004e-05,2.59,1620,,,,,
2.2368,2.5066666666666665e-05,2.62,1640,,,,,
2.2968,2.2933333333333333e-05,2.66,1660,,,,,
2.3163,2.08e-05,2.69,1680,,,,,
2.2763,1.866666666666667e-05,2.72,1700,,,,,
2.2371,1.6533333333333333e-05,2.75,1720,,,,,
2.265,1.44e-05,2.78,1740,,,,,
2.2369,1.2266666666666667e-05,2.82,1760,,,,,
2.2692,1.0133333333333333e-05,2.85,1780,,,,,
2.2781,8.000000000000001e-06,2.88,1800,,,,,
2.2251,5.866666666666667e-06,2.91,1820,,,,,
2.2921,3.7333333333333337e-06,2.94,1840,,,,,
2.2662,1.6000000000000001e-06,2.98,1860,,,,,
,,3.0,1875,1553898.2703,0.019,0.001,5.5095280533504e+17,2.3929900817871093
